date,pacitan,nawangan,kebonagung,bandar,tegalombo,tulakan,p_das,pe,q_runoff,q_baseflow,q_total
2020-09-21,74.0,7.0,102.0,0.0,0.0,5.0,31.3333,4.227286,34.248847,3.92918,38.178027
2020-09-22,12.0,0.0,9.0,0.0,3.0,97.0,20.1667,0.785596,6.36478,3.92918,10.29396
2020-09-23,0.0,0.0,0.0,3.0,1.0,42.0,7.6667,0.0,0.0,3.92918,3.92918
2020-09-24,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,3.92918,3.92918
2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2020-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2020-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2020-09-28,3.0,0.0,4.0,0.0,0.0,0.0,1.1667,0.0,0.0,3.92918,3.92918
2020-09-29,0.0,0.0,7.0,0.0,0.0,2.0,1.5,0.0,0.0,3.92918,3.92918
2020-09-30,4.0,0.0,20.0,0.0,0.0,3.0,4.5,0.0,0.0,3.92918,3.92918
2020-10-01,0.0,0.0,4.0,0.0,0.0,0.0,0.6667,0.0,0.0,3.92918,3.92918
2020-10-02,57.0,9.0,8.0,0.0,0.0,0.0,12.3333,0.0,0.0,3.92918,3.92918
2020-10-03,13.0,17.0,30.0,2.0,0.0,158.0,36.6667,6.567086,53.205557,3.92918,57.134737
2020-10-04,8.0,20.0,8.0,13.0,18.0,16.0,13.8333,0.019873,0.161006,3.92918,4.090186
2020-10-05,2.0,5.0,4.0,2.0,13.0,12.0,6.3333,0.0,0.0,3.92918,3.92918
2020-10-06,0.0,0.0,2.0,1.0,0.0,9.0,2.0,0.0,0.0,3.92918,3.92918
2020-10-07,0.0,0.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,3.92918,3.92918
2020-10-08,0.0,0.0,1.0,0.0,0.0,0.0,0.1667,0.0,0.0,3.92918,3.92918
2020-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2020-10-10,0.0,5.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,3.92918,3.92918
2020-10-11,108.0,11.0,107.0,11.0,1.0,0.0,39.6667,8.038332,65.125376,3.92918,69.054556
2020-10-12,3.0,5.0,7.0,4.0,17.0,67.0,17.1667,0.293543,2.378239,3.92918,6.307418
2020-10-13,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,3.92918,3.92918
2020-10-14,0.0,0.0,0.0,0.0,1.0,0.0,0.1667,0.0,0.0,3.92918,3.92918
2020-10-15,7.0,0.0,15.0,0.0,0.0,0.0,3.6667,0.0,0.0,3.92918,3.92918
2020-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2020-10-17,0.0,0.0,0.0,0.0,0.0,2.0,0.3333,0.0,0.0,3.92918,3.92918
2020-10-18,0.0,0.0,1.0,0.0,0.0,0.0,0.1667,0.0,0.0,3.92918,3.92918
2020-10-19,3.0,1.0,3.0,0.0,0.0,0.0,1.1667,0.0,0.0,3.92918,3.92918
2020-10-20,19.0,27.0,21.0,4.0,0.0,7.0,13.0,0.001411,0.011429,3.92918,3.940609
2020-10-21,1.0,25.0,1.0,18.0,4.0,97.0,24.3333,1.801257,14.593518,3.92918,18.522697
2020-10-22,0.0,2.0,0.0,89.0,12.0,8.0,18.5,0.485426,3.932847,3.92918,7.862027
2020-10-23,0.0,0.0,0.0,4.0,0.0,0.0,0.6667,0.0,0.0,3.92918,3.92918
2020-10-24,0.0,11.0,0.0,0.0,0.0,0.0,1.8333,0.0,0.0,3.92918,3.92918
2020-10-25,65.0,34.0,56.0,5.0,0.0,0.0,26.6667,2.518087,20.401165,3.92918,24.330345
2020-10-26,27.0,10.0,37.0,7.0,1.0,0.0,13.6667,0.014495,0.117436,3.92918,4.046616
2020-10-27,17.0,7.0,26.0,17.0,0.0,88.0,25.8333,2.250776,18.235451,3.92918,22.164631
2020-10-28,8.0,18.0,12.0,1.0,26.0,34.0,16.5,0.214562,1.738347,3.92918,5.667527
2020-10-29,0.0,0.0,0.0,0.0,0.0,5.0,0.8333,0.0,0.0,3.92918,3.92918
2020-10-30,9.0,47.0,14.0,0.0,0.0,0.0,11.6667,0.0,0.0,3.92918,3.92918
2020-10-31,5.0,26.0,5.0,24.0,10.0,0.0,11.6667,0.0,0.0,3.92918,3.92918
2020-11-01,125.0,71.0,176.0,53.0,16.0,0.0,73.5,29.739662,240.946337,3.92918,244.875516
2020-11-02,11.0,12.0,2.0,54.0,48.0,67.0,32.3333,4.636742,37.566193,3.92918,41.495373
2020-11-03,2.0,3.0,6.0,16.0,6.0,1.0,5.6667,0.0,0.0,3.92918,3.92918
2020-11-04,1.0,0.0,2.0,0.0,10.0,73.0,14.3333,0.040959,0.331841,3.92918,4.261021
2020-11-05,5.0,0.0,13.0,3.0,1.0,0.0,3.6667,0.0,0.0,3.92918,3.92918
2020-11-06,0.0,0.0,0.0,2.0,30.0,36.0,11.3333,0.0,0.0,3.92918,3.92918
2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2020-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2020-11-09,5.0,0.0,15.0,0.0,0.0,0.0,3.3333,0.0,0.0,3.92918,3.92918
2020-11-10,1.0,0.0,23.0,0.0,0.0,0.0,4.0,0.0,0.0,3.92918,3.92918
2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2020-11-12,2.0,0.0,2.0,0.0,0.0,0.0,0.6667,0.0,0.0,3.92918,3.92918
2020-11-13,3.0,0.0,11.0,4.0,3.0,5.0,4.3333,0.0,0.0,3.92918,3.92918
2020-11-14,40.0,49.0,70.0,0.0,1.0,2.0,27.0,2.628406,21.294957,3.92918,25.224137
2020-11-15,30.0,47.0,188.0,22.0,35.0,6.0,54.6667,16.699126,135.293842,3.92918,139.223021
2020-11-16,10.0,0.0,12.0,28.0,1.0,92.0,23.8333,1.660801,13.455563,3.92918,17.384743
2020-11-17,42.0,0.0,47.0,0.0,0.0,0.0,14.8333,0.069341,0.561794,3.92918,4.490974
2020-11-18,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,3.92918,3.92918
2020-11-19,3.0,5.0,12.0,0.0,0.0,0.0,3.3333,0.0,0.0,3.92918,3.92918
2020-11-20,1.0,0.0,1.0,11.0,19.0,4.0,6.0,0.0,0.0,3.92918,3.92918
2020-11-21,9.0,9.0,21.0,0.0,0.0,0.0,6.5,0.0,0.0,3.92918,3.92918
2020-11-22,11.0,14.0,60.0,11.0,1.0,0.0,16.1667,0.179459,1.453951,3.92918,5.383131
2020-11-23,21.0,21.0,26.0,5.0,6.0,48.0,21.1667,0.996078,8.07008,3.92918,11.99926
2020-11-24,27.0,10.0,19.0,1.0,26.0,0.0,13.8333,0.019873,0.161006,3.92918,4.090186
2020-11-25,7.0,17.0,8.0,2.0,1.0,4.0,6.5,0.0,0.0,3.92918,3.92918
2020-11-26,4.0,21.0,1.0,36.0,10.0,71.0,23.8333,1.660801,13.455563,3.92918,17.384743
2020-11-27,0.0,3.0,1.0,19.0,0.0,29.0,8.6667,0.0,0.0,3.92918,3.92918
2020-11-28,20.0,21.0,8.0,0.0,1.0,0.0,8.3333,0.0,0.0,3.92918,3.92918
2020-11-29,5.0,15.0,10.0,35.0,7.0,38.0,18.3333,0.459032,3.719013,3.92918,7.648193
2020-11-30,0.0,0.0,0.0,28.0,48.0,34.0,18.3333,0.459032,3.719013,3.92918,7.648193
2020-12-01,0.0,0.0,0.0,19.0,0.0,0.0,3.1667,0.0,0.0,3.92918,3.92918
2020-12-02,2.0,14.0,1.0,0.0,8.0,0.0,4.1667,0.0,0.0,3.92918,3.92918
2020-12-03,16.0,6.0,35.0,28.0,43.0,20.0,24.6667,1.897541,15.373598,3.92918,19.302778
2020-12-04,2.0,0.0,2.0,5.0,5.0,0.0,2.3333,0.0,0.0,3.92918,3.92918
2020-12-05,5.0,15.0,16.0,0.0,2.0,8.0,7.6667,0.0,0.0,3.92918,3.92918
2020-12-06,1.0,1.0,7.0,39.0,3.0,45.0,16.0,0.163024,1.320796,3.92918,5.249976
2020-12-07,4.0,0.0,10.0,0.0,1.0,0.0,2.5,0.0,0.0,3.92918,3.92918
2020-12-08,2.0,6.0,8.0,5.0,0.0,8.0,4.8333,0.0,0.0,3.92918,3.92918
2020-12-09,10.0,6.0,11.0,6.0,15.0,19.0,11.1667,0.0,0.0,3.92918,3.92918
2020-12-10,7.0,24.0,7.0,6.0,5.0,2.0,8.5,0.0,0.0,3.92918,3.92918
2020-12-11,15.0,11.0,7.0,25.0,12.0,0.0,11.6667,0.0,0.0,3.92918,3.92918
2020-12-12,13.0,0.0,17.0,25.0,6.0,5.0,11.0,0.0,0.0,3.92918,3.92918
2020-12-13,10.0,10.0,17.0,5.0,8.0,7.0,9.5,0.0,0.0,3.92918,3.92918
2020-12-14,31.0,35.0,37.0,32.0,10.0,4.0,24.8333,1.946467,15.769986,3.92918,19.699166
2020-12-15,18.0,5.0,21.0,11.0,9.0,6.0,11.6667,0.0,0.0,3.92918,3.92918
2020-12-16,9.0,14.0,12.0,8.0,7.0,22.0,12.0,0.0,0.0,3.92918,3.92918
2020-12-17,25.0,14.0,27.0,20.0,2.0,5.0,15.5,0.11825,0.958047,3.92918,4.887227
2020-12-18,30.0,26.0,39.0,32.0,16.0,15.0,26.3333,2.409695,19.522989,3.92918,23.452168
2020-12-19,0.0,3.0,3.0,23.0,20.0,18.0,11.1667,0.0,0.0,3.92918,3.92918
2020-12-20,1.0,0.0,1.0,4.0,3.0,0.0,1.5,0.0,0.0,3.92918,3.92918
2020-12-21,0.0,0.0,1.0,25.0,1.0,0.0,4.5,0.0,0.0,3.92918,3.92918
2020-12-22,0.0,2.0,3.0,30.0,1.0,0.0,6.0,0.0,0.0,3.92918,3.92918
2020-12-23,0.0,0.0,0.0,4.0,0.0,0.0,0.6667,0.0,0.0,3.92918,3.92918
2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2020-12-25,0.0,5.0,6.0,0.0,0.0,0.0,1.8333,0.0,0.0,3.92918,3.92918
2020-12-26,13.0,17.0,8.0,32.0,4.0,5.0,13.1667,0.003405,0.027583,3.92918,3.956763
2020-12-27,31.0,14.0,39.0,11.0,17.0,27.0,23.1667,1.481088,11.999552,3.92918,15.928732
2020-12-28,3.0,4.0,7.0,18.0,28.0,23.0,13.8333,0.019873,0.161006,3.92918,4.090186
2020-12-29,5.0,5.0,5.0,2.0,2.0,0.0,3.1667,0.0,0.0,3.92918,3.92918
2020-12-30,51.0,39.0,32.0,16.0,10.0,18.0,27.6667,2.85473,23.128596,3.92918,27.057776
2020-12-31,6.0,10.0,3.0,37.0,40.0,25.0,20.1667,0.785596,6.36478,3.92918,10.29396
2021-01-01,6.0,26.0,7.0,7.0,0.0,0.0,7.6667,0.0,0.0,3.92918,3.92918
2021-01-02,1.0,2.0,6.0,25.0,43.0,6.0,13.8333,0.019873,0.161006,3.92918,4.090186
2021-01-03,6.0,14.0,12.0,3.0,1.0,8.0,7.3333,0.0,0.0,3.92918,3.92918
2021-01-04,1.0,10.0,1.0,8.0,3.0,12.0,5.8333,0.0,0.0,3.92918,3.92918
2021-01-05,1.0,6.0,2.0,28.0,12.0,2.0,8.5,0.0,0.0,3.92918,3.92918
2021-01-06,1.0,4.0,3.0,5.0,11.0,6.0,5.0,0.0,0.0,3.92918,3.92918
2021-01-07,1.0,29.0,1.0,14.0,0.0,3.0,8.0,0.0,0.0,3.92918,3.92918
2021-01-08,5.0,9.0,5.0,6.0,2.0,0.0,4.5,0.0,0.0,3.92918,3.92918
2021-01-09,6.0,7.0,10.0,6.0,2.0,5.0,6.0,0.0,0.0,3.92918,3.92918
2021-01-10,4.0,3.0,4.0,1.0,1.0,1.0,2.3333,0.0,0.0,3.92918,3.92918
2021-01-11,33.0,9.0,47.0,13.0,6.0,65.0,28.8333,3.268536,26.481197,3.92918,30.410377
2021-01-12,9.0,27.0,64.0,32.0,41.0,32.0,34.1667,5.423512,43.940495,3.92918,47.869674
2021-01-13,54.0,17.0,47.0,28.0,11.0,31.0,31.3333,4.227286,34.248847,3.92918,38.178027
2021-01-14,1.0,1.0,3.0,19.0,24.0,0.0,8.0,0.0,0.0,3.92918,3.92918
2021-01-15,10.0,3.0,13.0,1.0,2.0,0.0,4.8333,0.0,0.0,3.92918,3.92918
2021-01-16,15.0,17.0,6.0,2.0,5.0,20.0,10.8333,0.0,0.0,3.92918,3.92918
2021-01-17,0.0,2.0,0.0,18.0,4.0,16.0,6.6667,0.0,0.0,3.92918,3.92918
2021-01-18,38.0,17.0,37.0,0.0,1.0,13.0,17.6667,0.360289,2.919007,3.92918,6.848187
2021-01-19,1.0,1.0,47.0,16.0,14.0,12.0,15.1667,0.092235,0.747275,3.92918,4.676455
2021-01-20,3.0,5.0,5.0,2.0,1.0,0.0,2.6667,0.0,0.0,3.92918,3.92918
2021-01-21,3.0,0.0,2.0,2.0,10.0,0.0,2.8333,0.0,0.0,3.92918,3.92918
2021-01-22,6.0,2.0,11.0,1.0,0.0,0.0,3.3333,0.0,0.0,3.92918,3.92918
2021-01-23,0.0,0.0,0.0,3.0,10.0,0.0,2.1667,0.0,0.0,3.92918,3.92918
2021-01-24,0.0,3.0,1.0,3.0,0.0,3.0,1.6667,0.0,0.0,3.92918,3.92918
2021-01-25,0.0,0.0,0.0,1.0,2.0,2.0,0.8333,0.0,0.0,3.92918,3.92918
2021-01-26,94.0,88.0,85.0,0.0,0.0,0.0,44.5,10.611123,85.969745,3.92918,89.898924
2021-01-27,26.0,25.0,42.0,54.0,86.0,84.0,52.8333,15.542146,125.920168,3.92918,129.849348
2021-01-28,11.0,5.0,32.0,22.0,26.0,36.0,22.0,1.188049,9.625401,3.92918,13.55458
2021-01-29,44.0,20.0,52.0,2.0,2.0,9.0,21.5,1.071093,8.677834,3.92918,12.607014
2021-01-30,37.0,4.0,52.0,19.0,15.0,16.0,23.8333,1.660801,13.455563,3.92918,17.384743
2021-01-31,9.0,37.0,18.0,5.0,5.0,8.0,13.6667,0.014495,0.117436,3.92918,4.046616
2021-02-01,5.0,27.0,7.0,24.0,19.0,16.0,16.3333,0.19664,1.59315,3.92918,5.522329
2021-02-02,49.0,27.0,51.0,46.0,2.0,8.0,30.5,3.897171,31.574302,3.92918,35.503482
2021-02-03,34.0,32.0,29.0,39.0,19.0,46.0,33.1667,4.988699,40.417702,3.92918,44.346882
2021-02-04,7.0,27.0,11.0,51.0,23.0,32.0,25.1667,2.045868,16.57532,3.92918,20.5045
2021-02-05,32.0,13.0,30.0,52.0,12.0,14.0,25.5,2.147313,17.397214,3.92918,21.326393
2021-02-06,0.0,0.0,0.0,7.0,32.0,21.0,10.0,0.0,0.0,3.92918,3.92918
2021-02-07,29.0,23.0,18.0,0.0,0.0,4.0,12.3333,0.0,0.0,3.92918,3.92918
2021-02-08,56.0,14.0,54.0,9.0,12.0,4.0,24.8333,1.946467,15.769986,3.92918,19.699166
2021-02-09,51.0,27.0,57.0,6.0,7.0,63.0,35.1667,5.871475,47.569818,3.92918,51.498998
2021-02-10,5.0,7.0,7.0,22.0,48.0,87.0,29.3333,3.452593,27.972396,3.92918,31.901576
2021-02-11,1.0,0.0,4.0,6.0,2.0,0.0,2.1667,0.0,0.0,3.92918,3.92918
2021-02-12,0.0,6.0,3.0,0.0,0.0,11.0,3.3333,0.0,0.0,3.92918,3.92918
2021-02-13,1.0,0.0,0.0,7.0,2.0,8.0,3.0,0.0,0.0,3.92918,3.92918
2021-02-14,0.0,1.0,1.0,1.0,1.0,0.0,0.6667,0.0,0.0,3.92918,3.92918
2021-02-15,1.0,3.0,1.0,8.0,2.0,2.0,2.8333,0.0,0.0,3.92918,3.92918
2021-02-16,3.0,2.0,4.0,2.0,15.0,3.0,4.8333,0.0,0.0,3.92918,3.92918
2021-02-17,26.0,26.0,13.0,6.0,0.0,0.0,11.8333,0.0,0.0,3.92918,3.92918
2021-02-18,0.0,4.0,1.0,37.0,12.1,14.0,11.35,0.0,0.0,3.92918,3.92918
2021-02-19,9.0,4.0,22.0,37.0,1.0,1.0,12.3333,0.0,0.0,3.92918,3.92918
2021-02-20,0.0,4.0,0.0,2.0,31.0,68.0,17.5,0.337335,2.733041,3.92918,6.66222
2021-02-21,0.0,0.0,0.0,2.0,13.0,25.0,6.6667,0.0,0.0,3.92918,3.92918
2021-02-22,12.0,2.0,17.0,0.0,0.0,0.0,5.1667,0.0,0.0,3.92918,3.92918
2021-02-23,19.0,14.0,32.0,2.0,3.0,7.0,12.8333,0.000279,0.002263,3.92918,3.931443
2021-02-24,0.0,1.0,0.0,16.0,17.0,17.0,8.5,0.0,0.0,3.92918,3.92918
2021-02-25,0.0,0.0,0.0,1.0,1.0,2.0,0.6667,0.0,0.0,3.92918,3.92918
2021-02-26,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.92918,3.92918
2021-02-27,49.0,9.0,18.0,7.0,1.0,12.0,16.0,0.163024,1.320796,3.92918,5.249976
2021-02-28,1.0,0.0,1.0,8.0,21.0,8.0,6.5,0.0,0.0,3.92918,3.92918
2021-03-01,0.0,0.0,0.0,1.0,0.0,2.0,0.5,0.0,0.0,3.92918,3.92918
2021-03-02,0.0,4.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,3.92918,3.92918
2021-03-03,0.0,25.0,0.0,9.0,16.0,3.0,8.8333,0.0,0.0,3.92918,3.92918
2021-03-04,0.0,5.0,5.0,12.0,56.0,2.0,13.3333,0.006254,0.050672,3.92918,3.979851
2021-03-05,0.0,1.0,0.0,25.0,11.0,4.0,6.8333,0.0,0.0,3.92918,3.92918
2021-03-06,75.0,7.0,73.0,0.0,3.0,10.0,28.0,2.970685,24.068052,3.92918,27.997232
2021-03-07,0.0,2.0,3.0,1.0,38.0,58.0,17.0,0.272714,2.209487,3.92918,6.138667
2021-03-08,3.0,2.0,10.0,10.0,24.0,0.0,8.1667,0.0,0.0,3.92918,3.92918
2021-03-09,0.0,10.0,0.0,3.0,4.0,2.0,3.1667,0.0,0.0,3.92918,3.92918
2021-03-10,50.0,0.0,3.0,4.0,0.0,0.0,9.5,0.0,0.0,3.92918,3.92918
2021-03-11,0.0,17.0,0.0,2.0,0.0,11.0,5.0,0.0,0.0,3.92918,3.92918
2021-03-12,1.0,0.0,1.0,47.0,1.0,1.0,8.5,0.0,0.0,3.92918,3.92918
2021-03-13,9.0,9.0,12.0,0.0,0.0,4.0,5.6667,0.0,0.0,3.92918,3.92918
2021-03-14,2.0,3.0,0.0,3.0,1.0,0.0,1.5,0.0,0.0,3.92918,3.92918
2021-03-15,0.0,5.0,0.0,21.0,2.0,0.0,4.6667,0.0,0.0,3.92918,3.92918
2021-03-16,38.0,13.0,22.0,18.0,2.0,0.0,15.5,0.11825,0.958047,3.92918,4.887227
2021-03-17,0.0,25.0,0.0,8.0,11.0,4.0,8.0,0.0,0.0,3.92918,3.92918
2021-03-18,30.0,62.0,18.0,66.0,15.0,0.0,31.8333,4.430227,35.893045,3.92918,39.822225
2021-03-19,22.0,20.0,10.0,91.0,59.0,32.0,39.0,7.702561,62.40501,3.92918,66.33419
2021-03-20,12.0,5.0,10.0,38.0,15.0,23.0,17.1667,0.293543,2.378239,3.92918,6.307418
2021-03-21,0.0,0.0,0.0,3.0,3.0,2.0,1.3333,0.0,0.0,3.92918,3.92918
2021-03-22,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.92918,3.92918
2021-03-23,0.0,0.0,0.0,3.0,0.0,6.0,1.5,0.0,0.0,3.92918,3.92918
2021-03-24,0.0,5.0,0.0,0.0,0.0,0.0,0.8333,0.0,0.0,3.92918,3.92918
2021-03-25,0.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.92918,3.92918
2021-03-26,1.0,0.0,4.0,3.0,1.0,3.0,2.0,0.0,0.0,3.92918,3.92918
2021-03-27,0.0,25.0,3.0,8.0,0.0,0.0,6.0,0.0,0.0,3.92918,3.92918
2021-03-28,0.0,0.0,1.0,38.0,6.0,0.0,7.5,0.0,0.0,3.92918,3.92918
2021-03-29,1.0,39.0,1.0,2.0,0.0,3.0,7.6667,0.0,0.0,3.92918,3.92918
2021-03-30,4.0,14.0,7.0,21.0,9.0,2.0,9.5,0.0,0.0,3.92918,3.92918
2021-03-31,1.0,1.0,4.0,6.0,7.0,17.0,6.0,0.0,0.0,3.92918,3.92918
2021-04-01,27.0,72.0,19.0,7.0,7.0,0.0,22.0,1.188049,9.625401,3.92918,13.55458
2021-04-02,0.0,0.0,0.0,17.0,60.0,30.0,17.8333,0.38394,3.110628,3.92918,7.039808
2021-04-03,15.0,4.0,30.0,0.0,0.0,0.0,8.1667,0.0,0.0,3.92918,3.92918
2021-04-04,15.0,48.0,15.0,1.0,1.0,2.0,13.6667,0.014495,0.117436,3.92918,4.046616
2021-04-05,3.0,0.0,3.0,85.0,72.0,29.0,32.0,4.498671,36.44757,3.92918,40.37675
2021-04-06,91.0,19.0,83.0,2.0,1.0,1.0,32.8333,4.846765,39.267772,3.92918,43.196952
2021-04-07,0.0,13.0,1.0,21.0,37.0,98.0,28.3333,3.088472,25.022345,3.92918,28.951525
2021-04-08,0.0,0.0,0.0,7.0,16.0,0.0,3.8333,0.0,0.0,3.92918,3.92918
2021-04-09,0.0,29.0,0.0,0.0,0.0,0.0,4.8333,0.0,0.0,3.92918,3.92918
2021-04-10,62.0,20.0,39.0,21.0,8.0,5.0,25.8333,2.250776,18.235451,3.92918,22.164631
2021-04-11,0.0,0.0,0.0,69.0,29.0,60.0,26.3333,2.409695,19.522989,3.92918,23.452168
2021-04-12,1.0,0.0,5.0,12.0,0.0,0.0,3.0,0.0,0.0,3.92918,3.92918
2021-04-13,0.0,3.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.92918,3.92918
2021-04-14,2.0,17.0,0.0,3.0,2.0,2.0,4.3333,0.0,0.0,3.92918,3.92918
2021-04-15,0.0,18.0,0.0,3.0,1.0,6.0,4.6667,0.0,0.0,3.92918,3.92918
2021-04-16,0.0,0.0,1.0,0.0,31.0,8.0,6.6667,0.0,0.0,3.92918,3.92918
2021-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-04-18,4.0,4.0,2.0,0.0,0.0,0.0,1.6667,0.0,0.0,3.92918,3.92918
2021-04-19,0.0,0.0,0.0,24.0,19.0,0.0,7.1667,0.0,0.0,3.92918,3.92918
2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-04-25,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.92918,3.92918
2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-04-30,0.0,4.0,35.0,0.0,0.0,0.0,6.5,0.0,0.0,3.92918,3.92918
2021-05-01,0.0,2.0,0.0,6.0,6.0,8.0,3.6667,0.0,0.0,3.92918,3.92918
2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-05-03,0.0,0.0,0.0,4.0,1.0,0.0,0.8333,0.0,0.0,3.92918,3.92918
2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-05-06,0.0,2.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,3.92918,3.92918
2021-05-07,0.0,5.0,0.0,0.0,0.0,0.0,0.8333,0.0,0.0,3.92918,3.92918
2021-05-08,0.0,0.0,0.0,7.0,0.0,0.0,1.1667,0.0,0.0,3.92918,3.92918
2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-05-10,0.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.0,3.92918,3.92918
2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-05-14,0.0,0.0,2.0,0.0,0.0,0.0,0.3333,0.0,0.0,3.92918,3.92918
2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-05-18,0.0,0.0,0.0,1.0,0.0,0.0,0.1667,0.0,0.0,3.92918,3.92918
2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-05-20,0.0,36.0,0.0,1.0,14.0,0.0,8.5,0.0,0.0,3.92918,3.92918
2021-05-21,0.0,10.0,0.0,15.0,1.0,0.0,4.3333,0.0,0.0,3.92918,3.92918
2021-05-22,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.92918,3.92918
2021-05-23,0.0,2.0,0.0,2.0,0.0,0.0,0.6667,0.0,0.0,3.92918,3.92918
2021-05-24,0.0,7.0,20.0,13.0,7.0,1.0,8.0,0.0,0.0,3.92918,3.92918
2021-05-25,0.0,0.0,0.0,15.0,3.0,0.0,3.0,0.0,0.0,3.92918,3.92918
2021-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-05-28,0.0,7.0,0.0,0.0,0.0,0.0,1.1667,0.0,0.0,3.92918,3.92918
2021-05-29,3.0,34.0,6.0,13.0,24.0,6.0,14.3333,0.040959,0.331841,3.92918,4.261021
2021-05-30,0.0,0.0,0.0,2.0,16.0,0.0,3.0,0.0,0.0,3.92918,3.92918
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-06-01,0.0,5.0,0.0,0.0,0.0,0.0,0.8333,0.0,0.0,3.92918,3.92918
2021-06-02,0.0,0.0,0.0,5.0,0.0,0.0,0.8333,0.0,0.0,3.92918,3.92918
2021-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
2021-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92918,3.92918
